"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78"
"Retention_Max50.RngLoBin",0.0368597783277497,-0.0220785614435544,-0.15470388541905,-0.00152854764323934,0.0936713665472358,0.0973972244342571,0.0205013310226095,0.0545406201090554,0.107297295410028,-0.116952262765307,0.0138962515564565,0.0938144407467478,-0.0571347912950291,-0.0520842110298661,0.249627347721708,0.055999821927192,-0.09800064198645,-0.0294605787526487,0.0955871237632483,0.0748461493512874,-0.065182434071519,0.0266570358773523,0.180797557927611,0.103403887150559,-0.057577359456211,0.167806984174042,-0.151669018417295,-0.0746908671475821,0.0399620372920809,0.0652210884413134,0.0528501098963828,-0.0879054362806067,0.0850598681609306,0.0566503436851968,0.0599307480855048,0.00500909985974293,-0.0443762505976753,0.0247019197991562,0.108536929469952,-0.0550473630157995,-0.000169974525219348,-0.136152336102629,-0.0803913939615579,-0.0383333923589829,0.03128612259138,0.0237992990606067,-0.148024939655905,-0.0517314392099804,0.0381247758995122,0.0184757382555728,9.5396393265201e-05,0.0836344947256077,0.138787245075264,0.022085402219519,-0.00817561186454565,0.0672087073418128,-0.0621265692667484,0.115462262060745,-0.123545814043142,-0.0535970012524982,0.164642100726857,0.0583066501874472,0.029224865822647,0.062009937639164,-0.114406048790621,0.0422998123811328,-0.0954094935358436,0.0249159981692585,0.0159774856873762,0.107573817649592,0.122412987648951,-0.155880870894873,0.0135687845144226,-0.0139824273392461,-0.120284335973841,-0.0193559325437962,0.0371044573569328,-0.0178486731756519
"Retention_MaxTimeAvoid",-0.110478325391583,-0.0148832233860372,0.0131822448280146,-0.0445449214553488,-0.146458646828262,-0.035595444254544,-0.0485784766999003,-0.00717015093629935,0.058238591495583,-0.139812491837466,0.102831392075006,-0.0407092123660636,0.024778893407815,0.0860900547012316,-0.0242553362172085,0.0219234598769855,-0.00538657800382921,-0.0115571902869608,0.115773725405759,-0.0211795355603052,0.00295037994735646,0.0513479578313674,0.124821418212823,-0.0288173682500395,0.0166717774750499,0.004841069974911,-0.0602227629893768,0.0116106292036683,0.0231453413340583,0.106553612221154,-0.0180024619167695,-0.0374016197324851,-0.0503179324980374,0.00884639467403428,-0.0505252526868355,-0.0205996456018733,0.000410912520546303,0.0441049149302418,-0.0530910430138885,0.0646594199332504,0.0150029382128613,-0.0876933170822981,-0.0499033074234611,-0.0560697546937412,0.0763963171152222,0.0180127701085903,-0.0523739559894242,0.0379462569094386,-0.0676088622458198,0.039099238925487,-0.0285434253468919,0.0451475889439969,-0.0647528693564405,-0.0630231010621061,0.0414079175944396,0.0165935034089528,0.0530787441193638,0.0280542710179669,0.0665972437006852,0.0459228468040909,0.0451050485297725,-0.0719106369267741,0.156782653635333,-0.0501811188270118,0.0381310942103433,0.131224563809878,0.137223493662042,-0.226719019946563,-0.194504274402221,0.0909846066880699,0.132357363846808,-0.119633530123754,0.125274477492608,0.0289046481309681,0.0492144657618165,0.0247524441681943,0.160840406416853,-0.0352826904134459
"Retention_Min50.RngHiBin",0.0269517409394041,-0.0356541060268033,-0.183334537894182,0.0645860175644811,0.113422754322084,0.0260746775457547,0.0390655291724813,-0.00319134591909473,0.0781890055579232,-0.101164760296711,-0.0120886037582945,-0.00572750703217035,0.110647128940424,0.106693088875033,0.231769903794771,0.02202462849228,-0.0833586151354976,0.059127145848604,0.109177105296109,0.0322659575515882,-0.121800989010037,-0.0652026688449852,0.0945416847915065,0.00248861337757866,-0.0339862847528972,0.0888992491820071,-0.112915880233713,0.0400451356563407,0.162297827063853,0.0187576881474145,0.0582176213886785,-0.0357106939542105,0.0394652637776258,0.0955515845516204,-0.0710501956957013,0.0115317094384868,-0.0951658851001646,-0.0235486356993256,-0.0599709206174113,-0.171129116443562,-0.0249868987604937,-0.245167016333564,0.0819456567720663,0.0710918495488551,-0.124201727244087,0.0150174411637409,-0.0540035761669214,-0.00597359794802435,0.0383507734555959,-0.0527847726040539,-0.188474617935218,-0.103482137632986,-0.0927531485704722,-0.13887843570253,0.0172039805696589,0.0194706034124449,-0.0960557602120747,-0.0429488774848656,-0.0297632993035121,0.00940925249164963,0.0100101015028061,-0.00784463202955633,0.0316450166513758,0.0199496086455212,0.00719984340633287,0.0210730922186681,0.0576555688711482,0.232073207021985,0.142679555198152,0.00296489110634112,-0.106185520662689,-0.00328130795452341,0.0250557768528046,0.076995769963849,0.108892297240042,-0.0169017851490239,0.0136345236291982,-0.121446672991596
"Retention_Min50.RngLoBin",-0.0593094509474029,0.0318160705299805,0.15766895070246,0.0451601629706209,0.069861188928291,0.00763068811264504,-0.149960496267106,0.000489650292863569,-0.176307424769954,-0.0213928233011597,0.0676842632456921,0.0992433070023557,0.11384408466338,-0.0275776129012859,-0.0562690260665364,-0.0607182711769175,0.13222440404163,0.00343568784605192,0.0223546471890791,-0.120549546973295,0.00805682534099911,-0.0102805026164704,-0.118200895945078,0.0143347229119349,-0.114244978389274,0.118535618493789,-0.044257377021172,0.047082079105792,-0.155629920007292,0.0326538926113615,-0.0262178973455445,0.0888663027966838,0.066745482936698,0.0168563300044525,0.0696374335644745,0.0328558056105288,0.0634480884250665,0.124662438590162,-0.00119911176819431,-0.0779077555842727,0.00563907882305671,0.0500041698421929,-0.00908213095366888,-0.0639457709562128,0.0088346660932939,0.135036080147169,-0.0413899643630031,-0.0175145055798832,-0.036775942841111,0.0234517798584954,-0.0386572191047023,-0.0682361335424628,-0.15819392278479,0.0356262800749445,0.0104738433200502,0.0530995870937295,-0.0511262553248121,-0.0249852298887861,-0.0590141370084242,0.07825412379572,0.161474776600311,0.0743048331452014,-0.0722015191364326,0.0733150529347312,-0.0560319448552126,0.0155281655076949,-0.0168897703574009,-0.105261813990723,0.06384292934528,0.0275535246892416,-0.0830771137981046,0.0193334281909023,-0.0642561587327396,0.0234368856948777,0.117913979774803,0.0112628635454965,-0.0159350001636701,0.0103949067221156
"Retention_NumEntrances",0.114739098772803,0.00109949060049229,-0.106010338839843,-0.0224128879315361,0.124563840425068,0.00446749330006642,0.102734288123133,-0.0705520013077865,-0.0535302388817001,0.102789191767304,-0.0734984441203659,-0.0401412951181704,-0.00414890199217553,-0.0291859798643087,0.0638404965985185,0.0555373423325898,-0.0303150089560533,0.0414806353612828,-0.00548178752328934,0.0106383378531146,-0.0197149852602518,-0.0341297819151259,-0.0311816717079001,0.050435886622362,0.0111880481209704,-0.0306043158383364,0.0182818553077631,-0.0225818964780621,-0.0685693274474528,-0.0424957504049579,-0.000731519211012796,0.0411179172718649,-0.00793013789195892,-0.02177636614181,0.0970367994017571,-0.00962082260125869,0.0103951408354208,0.0252250025398092,0.0504231173063629,0.00917214131898981,0.0667430761738336,-0.0144853964562449,-0.0563330354690148,0.0192963819375452,0.00280034041154432,-0.048590670939876,0.0292876742940581,0.0368797594271327,0.0126059749621443,0.0704254806800632,0.0090156800396033,0.0344539206492501,-0.0345350602308436,0.0539854090761156,0.00829191541090007,-0.0259718537782544,-0.0321667717484266,-0.00432606121894531,0.0206263365943961,-0.0348738887701137,-0.0105035805785977,0.0364189520729871,0.00384233071403157,0.0299824087560318,0.0630990688804651,0.038500506625946,0.0074154236916599,-0.0902075980590008,-0.0827761526953124,-0.0641640332453836,-0.0498577470776319,-0.0324305492993766,-0.01673825055477,0.042210480800031,0.109870947699786,-0.148185696577068,-0.0652990911582287,0.0196836293215975
"Retention_NumShock",0.117951290889488,-0.0166330991804274,-0.109947584765406,0.0074072756540361,0.105233897187602,0.0532454122455744,0.0671146430712417,0.00293995471367666,0.0229873042038994,0.106063662136805,-0.0663573418778662,-0.0407060506204803,-0.00805307797742309,-0.0177953387739225,0.106082512910634,0.0387193311698429,-0.0844056574734499,0.0116334161574835,-0.0108937275766798,0.0342762850532865,0.00880248181973044,-0.0220141242458572,-0.0282848725463301,0.0243733222244706,-0.00350642852655249,-0.0054797185866119,-0.00502702932420047,-0.0322235107406427,-0.0664990075644249,-0.0254607636676457,-0.0421197840638373,0.0664155864432017,-0.0627211809688665,0.00475343218205228,0.147049364919307,0.00535009663994876,0.0808447958786339,0.0180011862806431,-0.0132493982242217,-0.00958672846044984,0.0215473409362656,-0.0136790783201308,-0.0684028984661123,-0.00462261795144142,-0.0161928992529136,0.00287334102623263,0.0357741043100621,0.0564974871258627,0.0419665276862879,-0.0201503354670214,0.0216729851511744,-0.0325900507434552,-0.0659525893743911,-0.013669892983415,0.0269853574021493,-0.0399428827135161,-0.0328506739409701,-0.0635681280857287,0.0539961866100711,0.00775089058116425,-0.0037744419797807,-0.0326655892780764,0.0244240980914485,0.0209817174330773,0.058798630639821,0.0252421962027581,0.0116706510568782,-0.00893404394202758,-0.0365779883417698,-0.0133565615675736,0.000137758937125526,-0.00279172768997951,-0.0191983665088222,0.0380277132122916,0.0218964319909675,-0.0118715516529191,0.0306807371903787,-0.0189600139299059
"Retention_PolarAvgVal",-0.0178406099756225,0.0314168028660987,0.037478822537951,-0.00502777643420974,-0.0664283271233379,-0.123255439433149,0.0644742181587017,-0.134919075184443,0.0543589914437476,-0.0652890750930041,-0.00432381574582438,0.0775911986749703,0.122688981029323,-0.191619308425999,0.236384387699438,-0.0662644599033027,0.00457320873964004,0.0268295673909425,0.0743054175559567,0.0827472088537693,0.17742693183866,-0.135474133739333,-0.174276156581101,0.130866022839822,0.0763076816876557,0.0955427520098201,-0.11306149246004,-0.0883946878991391,-0.03859814309462,-0.0627417755996354,-0.0592354290627576,-0.00585958120153387,0.0545042268949394,0.139424422992197,-0.0231269526961756,0.135998643558526,-0.13814929241887,-0.0864295107219312,-0.0648782386349403,0.183241769605641,-0.0120903724031613,0.0446560310645737,0.213784545535665,-0.0102727143975354,0.0643394679737588,0.136728544202071,-0.0226183308429336,0.0917178925604414,0.116792503002547,0.0957935275609589,0.0942949713109822,-0.0152023237109766,0.0865477230779466,0.0283938755506103,0.0578580223601006,-0.0323648538479954,-0.021154915553898,-0.107947569684931,0.120218891961381,-0.113993404043887,0.141177874515368,-0.156110456826528,-0.0538589643341475,-0.143394389201505,-0.085207195057214,-0.0955363875192286,0.0517004283538015,0.0542681029453273,-0.205487828040412,0.0793488961294565,0.0294014568742758,0.00947280860378259,-0.0289252119026892,0.0535919841450967,0.0354604638807753,-0.0713161685944095,0.169791348890146,-0.0632497767963064
"Retention_PolarMaxBin",-0.0250790060358909,-0.0510957081931493,0.0141477755068504,0.104935232787668,0.0949133862754959,0.103489769664854,0.0519887973832817,0.0146881088168566,0.0159887008293216,-0.140626835782542,0.0411698428013161,0.17694997857717,0.0961604053257978,0.136329972905214,0.102090916533539,0.0432309374002507,0.1895630450496,0.100826404092619,0.0622585146617863,-0.14772941102243,-0.0279816654946572,-0.0240365220634474,0.038759263002843,0.0834750652947172,-0.17127541559467,-0.171920525305461,-0.0844136922259437,-0.0793939404125186,-0.101756325719176,-0.115667185860075,-0.059941044462435,-0.0958050852395547,0.0186597686444319,0.0797264764600332,0.152987202117313,0.012876325134501,0.17179113362044,0.100175080563002,-0.0452076641086999,0.014750688781884,0.12587471579077,-0.00311032303267165,0.125248275314147,-0.0492858863800755,0.111669213356147,-0.149012231249141,-0.031997345964694,-0.121093262190361,0.0891838649294828,0.220218236189148,0.0402741699833493,-0.09099993373429,0.134465018444218,-0.0236956639869811,-0.00646287998741818,-0.0757639801792069,0.0663058455422736,-0.0383244754315582,-0.0596190477422792,0.0840390949564713,0.161661827551676,0.0155326873861099,-0.159794650299885,0.0917706779950817,0.041711515419291,0.0354137987960992,0.0644506909346357,-0.0319200808087398,-0.0361706092608572,0.0193814924298691,0.0518125084991165,-0.00143638622639639,0.0328016823676124,-0.0940149489653877,-0.0264305390135263,0.0626764481692556,0.0361849834824158,0.0728120912757577
"Retention_PolarMaxVal",-0.112259872560761,-0.0255192466217283,-0.0538224451588508,-0.00191521492012104,-0.11005904815843,-0.041375407015417,0.0436266450322143,-0.0385582009715018,0.0344707374750079,-0.124166964007067,0.0499557009180424,-0.0501505187945893,-0.0678000704937197,0.0575201958406035,-0.0463076937174839,0.0527049531237511,-0.00137589839455519,-0.060442953083896,0.108679086444195,0.0190197894508267,-0.0480023982229881,0.0958262943835078,0.0530642660683131,-0.0104661551168008,0.022561532990204,0.014836894399687,0.0336448495500134,-0.00279394722502908,0.00492649884064523,0.0962386948704959,-0.0356503534791108,-0.117865444424922,-0.0931642595839054,0.0127663164193436,0.0842975902293323,0.0747486928710421,0.0548136252137004,0.176367029368141,0.0011696407491019,-0.0781062869370185,-0.0695984050384865,0.042906196922635,-0.0208529015987921,-0.066098616553413,-0.0489329762264628,0.0312450242393555,0.019473461464121,0.0386501179762448,0.0504169519155754,-0.0637022419461587,0.0855567871697005,0.0340516062988192,-0.0720270314241514,-0.230146440352782,-0.0312535689275544,-0.0716842949192372,-0.0450515196905141,-0.175588929198774,-0.101407440863118,-0.0344207245546382,0.0593712040123654,0.244175801426121,-0.193853848454042,0.0187836279204854,-0.109902093867152,0.044492565330782,-0.0315666563680546,0.0321395073269079,-0.198378226630643,0.11412416697223,0.056159630405615,0.241144502422109,-0.210391886100005,-0.0298139406347352,0.0421391893928968,-0.0362650379336938,-0.161296721882946,0.0927989087496857
"Retention_PolarMinBin",0.0347892545634662,0.0188728913185351,0.0111362307137092,0.114117105491876,-0.0241344213295751,0.0674844002504835,0.0179476765867193,0.0775287737203102,0.023873530490447,0.185580546741511,-0.134687434341873,0.000244374183821756,0.0961998377420741,-0.075783977240499,-0.0534986825997369,-0.247143361110511,-0.0476945269668261,-0.0794549749902364,-0.1475863916246,0.0673426143580043,0.0581586541212248,0.131825132511981,-0.0205097080494257,-0.0774735646176771,-0.100636193084734,-0.130780640830419,-0.135963278900385,0.0389925290078361,0.00367219542507567,0.0633327209465099,-0.0673934237653027,0.0201443881700714,0.243842466747646,0.1009160348897,-0.0118943054165074,-0.167460563817528,0.0423697514183298,-0.00860790717436563,0.121900654274065,0.143217177349105,0.169218773801977,-0.185695376001446,-0.0145726233783271,-0.0777040319273291,0.103271914694831,-0.0969435647053179,-0.0985354539815882,0.00776965277311036,0.0202633120003651,-0.0774307147326266,-0.0967388970591246,0.0027276876655586,-0.080057752338,-0.117113901093057,0.180078389154505,0.125050676447015,0.161762974808229,-0.0403801796825915,0.106663025089891,-0.0448846126649411,0.122740487773936,0.0643406840505902,-0.0798555366751034,-0.270540542751785,-0.0738231531657887,0.0977850463839872,-0.132011700493348,0.150844847086159,-0.0569599312621192,-0.0622847164488839,-0.00221006745678433,-0.0515391196409023,0.0487313571621249,-0.137240939644699,-0.00976572884659179,0.130177968788271,-0.0445026949372329,0.0124335778491141
"Retention_PolarMinVal",0.119148314483752,-0.0150112444573609,0.0505135217425916,0.0256345036882126,0.071784879007128,0.0504738882100141,-0.0214335699112129,0.0831924534672162,-0.0216989370961306,0.0812896140946922,-0.0312747651826178,-0.0398050291802799,0.114350174804736,0.00601334370352357,0.0510504527158508,0.0552702890252748,0.0614652349435781,0.0506894610033702,0.000688670759420056,0.0780828667142423,-0.0293017827795584,-0.0382938124174529,-0.131646022972352,0.00658521002760109,-0.0323991946819268,0.0745616092019802,0.0294509194933274,-0.0860497581897537,0.0708405722807437,-0.081918856624005,0.0206042406307738,0.118078813457246,0.0132529222087674,-0.0206882136957215,-0.0180953264704619,-0.00866128009375844,-0.0163749497883095,-0.0217831706125202,0.06799729288979,0.038189823203067,0.058466223973557,0.0721228272891734,-0.009158309946946,-0.00854550899653221,-0.174948898117176,-0.0226166667958997,-0.0419820575289083,-0.11993009829526,-0.099705238315801,-0.00339801967820642,0.023056595289453,0.0994648152949991,-0.108458737703397,-0.139540947048698,-0.023906198966925,-0.0438418314165314,-0.0425075287167316,-0.0858265910262688,0.0883404666275214,0.233542387676082,0.0144048431535262,0.0288981652142299,-0.0140599010366759,0.0587176477229319,-0.103494689989578,0.0646961524744411,0.0272573621541223,-0.103720706143582,-0.175475165409248,0.0323406152993505,0.120155181226128,-0.0325275425209818,0.107769618400742,0.0775482511353722,0.107165567745208,-0.0376671027747062,-0.0327231015465585,0.175398107052524
"Retention_PolarSdVal",0.099144709903165,0.00593625643338307,0.0447537562092412,0.0385172732335696,0.134691463223264,0.0280653074985906,-0.0113184048867697,0.0390505967153774,-0.0553508797957104,0.123545313571811,-0.0743889903375827,-0.0469662760501759,-0.000708267897217073,-0.015173813614721,-0.0450195966508799,-0.0594087653665218,0.0312373451151884,0.0399537073664551,-0.143134403044244,0.0611502827842621,-0.0332720260331457,-0.134628595685133,-0.0935610607792984,-0.0132368791052484,0.0180569323673306,0.0622933050615193,0.0541579673500852,-0.137376141526301,-0.100155650698789,-0.134761986531858,0.127264512259619,0.00827897290031637,0.0741002470744981,-0.125202323461891,-0.0176970419730063,-0.0817350490493793,-0.121457519604014,-0.154288689221509,0.0518017353054219,0.0106420654228751,-0.113787698995576,0.0995115895048643,0.116317977722994,-0.076210780612766,-0.0380284241660915,-0.00985785041221355,-0.0153899576791297,-0.0581663547770071,0.0578567232028605,-0.0164667303858587,0.103622197400399,0.14635402808531,0.00209087472949431,-0.0185993629521577,0.0208877511835305,-0.0629354758829608,0.0824942297501596,0.0265015621745295,0.0647205707546463,-0.222931895903091,0.087786774340559,0.127564613976961,-0.0338791369401194,0.279428460401003,-0.0458443390190514,-0.0983254903925187,0.155301588610585,0.0889499275482985,0.0472498338793757,0.11569671968402,0.0292915175752821,0.131626574962203,-0.0629324371459729,-0.0376949561709532,0.0290243144065867,-0.0207026601503451,-0.0361469487372705,-0.0933461426968057
"Retention_pTimeCCW",0.0263959827168288,0.0652234812535799,0.0509325302437934,-0.0465503974482416,-0.116591991168452,-0.0749384895408153,0.16540531762844,0.039628829415193,0.0558389087772763,0.179904272390636,-0.127735966201449,-0.0749521736825277,-0.105948861729541,-0.00637540021507273,-0.210545950096013,-0.0598546189051541,-0.00756873386919579,0.0511819535470188,-0.0833050185181426,0.0976636161701893,0.0982475590837851,-0.0990644588005865,-0.0385898384221271,-0.0821929025648574,0.130472432430197,-0.0585123683690745,0.0733364762799997,0.0344247897575659,0.058529807417698,-0.0421180547087597,0.0794163953351527,-0.188362430164579,0.0829018314663078,0.1074715610477,0.019156167865663,-0.00249757892144076,0.062307705872242,-0.000134989873591169,-0.0273264487472456,-0.0759993713137947,0.0510666943833213,0.0253115948386971,0.147191623569748,0.134711523963055,-0.0139565207314818,0.015606357014841,-0.0304017288018766,0.00498024794769007,-0.00413822239982089,0.140728050755393,-0.0616270709463211,0.0755198975568475,0.146955913800819,-0.133276221366309,0.00956517875868374,-0.0907352435026521,-0.0729047214551972,-0.0364607371971154,-0.263336295662671,0.196525119421836,0.112500199151269,0.0476349769435092,0.00103140850103631,-0.0320673735550787,-0.040820558827322,0.102410247873333,0.0190124108742904,-0.00544686372990638,0.110228433960111,-0.00341090784905986,-0.0542054652665976,-0.0934647050939447,0.076387515435854,-0.0189900607041394,0.0198595338356316,-0.0154812864733905,0.144720002792048,-0.0914069152016255
"Retention_pTimeCW",0.0138349356319277,-0.0135808143335438,-0.00121245845803988,0.108001382675775,0.233757201104119,0.0674763618228432,-0.139042401034125,-0.0801803268415465,-0.15186841524377,-0.0338055663230771,0.0845797859223582,0.152562745576146,0.0389339591636891,-0.047025540481779,0.0809188852647874,0.0352649561619738,0.116338042841942,-0.061548311071956,-0.030004659812136,-0.057606437564132,-0.0898211962017434,0.0578749066566842,0.0390460270705649,-0.0256990012813572,-0.0104448134120012,0.0522684277759114,-0.115779060390776,-0.0142880688446835,-0.0562529091345296,0.0381399076235082,0.0655020836836621,0.0429924746759332,-0.0329909291386894,0.100176782384111,-0.0973535103710666,0.108552053400694,-0.0731332722152454,0.0182687656796493,0.031486068513443,0.0303947590230374,-0.181396960436623,0.0355899571394259,-0.0676556891807165,0.0405042672982521,-0.0145440469409407,0.0758200173720657,0.0636118515561646,-0.0960702682788278,0.0883168742090215,-0.128115715260571,-0.065248053763029,0.0575084743667942,0.0186737708758121,-0.0214396544624975,0.0288218763606694,0.0417923915862016,-0.0738750876393842,0.0561211138619212,0.0275509028897945,0.00331709780743473,-0.0934033097658343,0.12006874422565,-0.025715154017233,-0.178792583880318,0.104269005454653,0.0910142440490472,-0.106485517935401,-0.126595174212387,-0.0838410587499177,-0.0301559816358024,-0.0455521069116217,0.145575827534333,0.0495953076916211,-0.154801979181414,-0.0895470586044748,0.0655567382611663,0.0485673709519674,-0.0794312868290881
"Retention_pTimeOPP",-0.105828009382452,-0.0261688831442716,0.0467632661928426,-0.0548177391424638,-0.166074145595792,-0.0377166140823411,-0.0679494916853342,0.0436425250747042,0.0385215115637019,-0.15349749977153,0.0726311528499582,-0.041998754705437,0.0408484708032486,0.0494715513943311,-0.00666941386991844,-0.0118099604683658,-0.0267210709211851,-0.00646690306868704,0.0788700339728329,-0.0203429082674414,0.0219180461729117,0.0416912632259052,0.00815686465019338,0.0451924454852706,-0.0508291878385215,0.00380730824170376,0.0525764725303836,-0.00568883896724205,0.0237301748672495,0.00828564839248697,-0.0402244237784231,0.0429111122562066,0.0392355884340502,-0.180763193716206,-1.61140998083417e-05,-0.0796120525314765,-0.0447484391113234,-0.0668866880054192,0.0414424129894566,0.0174338350055364,0.0897725295183596,-0.0323182674435013,0.015423067444829,-0.0806967854675757,0.050254098595022,-0.0414015418602821,-0.0600033351838416,0.0373607440718017,-0.076205993020978,0.0105437222968334,0.0298770729538498,-0.0651125185333661,-0.0716371258807729,0.110363234745635,-0.0348108982983072,0.0315802150756819,0.0872760350716034,-0.050110238608422,0.131248854832703,-0.110867485645848,-0.00176533182442455,-0.112448769582636,0.0106002197201931,0.109069296184988,-0.0456813551831086,-0.200268860875838,0.0133728877487942,0.135793062846327,-0.0473953697631507,-0.0102160744298604,0.069614761921001,-0.0271706106250071,-0.0681069468619159,0.107644800406927,0.0496572633091428,-0.0486906601614074,-0.110521456105696,-0.0848959075294548
"Retention_pTimeTarget",0.114409531199452,-0.00600064052782001,-0.112557880236614,0.00243490704574062,0.0883383213850719,0.0479764186735875,0.102570754844037,-0.0106576637745346,0.0612637025895392,0.0974272365544867,-0.0833164942496819,-0.03973352914073,-0.0064351249110349,-0.0140312590880665,0.110672992416454,0.0323179811045704,-0.0828340156883408,0.030995923858925,-0.00604388921084186,0.00478353778338623,-0.0214398842792757,-0.0348358233495226,-0.0200255499178184,0.037006604749019,-0.0326878584984008,-0.0104247486592042,-0.0147819564389209,-0.00708611522753824,-0.0253138426250707,-0.0160699610509732,-0.0856460644656612,0.0605733252362957,-0.0953969243872999,0.0546550365829534,0.0901134406393291,-0.00203585168746137,0.0894683882436361,0.0770813526994687,-0.0701729630933003,0.00986964209866869,0.0238023170480981,-0.0152924622782123,-0.0808635847000677,-0.0493915433397612,-0.0441784391755858,-0.0377760660093616,0.0443417720448669,0.0474566096643251,0.0166986531256504,-0.000933239314976133,0.0843011880563466,-0.0373483580229267,-0.0495372972488995,-0.0160150768896184,0.0103129895955064,-0.0096843412208897,0.0207923973016323,0.043627843011056,0.017306516896811,-0.0205483572019566,0.00406698445020161,-0.0127222545243142,0.0120851130359919,0.0682377978745297,-0.0119468371586335,0.0976772016277236,0.0809603563211571,-0.0525380173894059,0.0612470524119713,0.0512677527168052,-0.0019296564370452,-0.0362427280701656,-0.0247222969610841,0.0320194032700764,0.00940114461789027,0.0130082047763137,-0.023925037765856,0.0402638603627109
"Retention_RayleigAngle",-0.0165785154555983,-0.0083422055787581,-0.0725507880029108,0.0578857818636058,0.0682986400670009,0.073711628842731,-0.0372363103442177,-0.208737390230398,-0.0981775038432422,-0.0854443433421985,0.154267730853568,0.162574649763912,0.0530711712846405,0.0653263137337008,0.0278857323969144,0.088760120321418,0.0457106403729145,-0.0589489542663934,-0.0404035047686692,-0.0602086986797736,0.167042561966556,0.00999865609460696,0.0707427801070792,0.010683431779499,-0.0296782447308036,-0.0134244853000016,0.0764330837850343,-0.346473160362503,0.0097068528111446,-0.115609340083708,0.0360456285636751,-0.00407699274136201,-0.0595337515537004,0.0180056596797567,0.0140253003039884,0.0324517296805393,0.0808605434163772,-0.129401962607456,0.198193952052315,0.0192422574505961,0.139711686621058,0.0864922938209956,0.161214117078472,0.0940455055756617,0.0714292677039087,-0.0400953839164391,0.123661154197565,0.137328432662045,0.0653070915779894,0.0988266231119137,-0.134424587037874,-0.000927325927012654,0.0308777385787425,-0.174638224442437,0.152802021442522,0.0442105594206448,0.068979326655236,-0.0637513794525653,-0.00281334753326432,0.0508846845599436,-0.0761106499116438,-0.0387932610968283,0.0211023247196564,0.0290965313957284,0.0209661141301509,-0.0537759036782094,-0.0854545682556613,0.036864143505436,0.0721542535242867,-0.0702974469396781,-0.0142879096263668,-0.0539652111271241,0.103692485725078,0.045290249928217,0.00690292700504068,-0.01514864488746,-0.097334019695032,0.014110095374085
"Retention_RayleigLength",-0.121269791614319,-0.0130742027322303,-0.0530661071810847,0.0028133832801984,-0.118161006705796,-0.0438928157038189,0.0177273268232675,-0.0267576342410859,0.0682400378031399,-0.105156022761452,0.0376298383235776,-0.0272938853170981,-0.0485360664017902,0.0443659363046872,-0.0389578319887911,0.0161518182232332,-0.0235051333839613,-0.0528986824196226,0.0754231592354938,-0.0411952293489209,0.00574257524675709,0.0634085931936357,0.119090068113741,-0.00884407895216782,0.0152768811426732,-0.0322953157406242,0.00949677285594193,0.0464183848790192,0.0315077757742657,0.0590640967829666,-0.0215623121428099,-0.11743574200893,-0.0762788238523402,0.0804856276084667,0.0989004246802442,0.0250323229643,-0.0172901615345502,0.113149654805737,0.00917930832083812,-0.029649402176584,0.00398473819321242,-0.00948585011938264,0.00854408556846576,-0.00348391916178463,0.115008653417102,-0.0127672476891121,0.038715239142901,0.0726264887797889,0.0613611292240018,0.0427778722774578,-0.0141738089120444,-0.0040870595922938,-0.0743822252885314,0.0230446401357097,0.0214802103694473,-0.0689801043871987,0.0413943580866542,-0.0702930644222801,-0.13992043567017,-0.060993324671396,-0.0635979916644246,0.0196141162621104,-0.00833411672485622,0.102811206516576,-0.0713965409325085,0.102221670749898,0.0546672201323507,0.0829032825505662,0.0720463603226711,-0.129638493060848,0.0356855671557272,-0.0633401093350598,-0.0806767701658009,0.0628091937898,0.0921144625125312,0.0465252457783108,0.0736480573344567,-0.0706879524798094
